Time [s],Value,Parity Error,Framing Error
3.172370000000000,0x15,,
3.173480000000000,0x42,Error,
3.174605000000000,0x40,Error,
3.175750000000000,0x80,,Error
3.176875000000000,0xC0,Error,Error
3.178050000000000,0xA0,,
3.179185000000000,0x77,,Error
3.180290000000000,0x31,,Error
3.181400000000000,0xA8,Error,Error
3.182510000000000,0xF4,,
3.183675000000000,0xAA,,
3.184780000000000,0xFD,Error,Error
3.185905000000000,0xFD,,
3.187920000000000,0xFF,,Error
3.189030000000000,0x96,Error,
3.191045000000000,0xFF,,
3.192140000000000,0xFF,Error,
3.193980000000000,0xFF,,Error
3.195160000000000,0xD5,Error,Error
3.196660000000000,0xD9,Error,
3.197835000000000,0xEF,Error,
3.198945000000000,0xF7,Error,
3.200240000000000,0xA5,,Error
3.201365000000000,0x42,,Error
3.202475000000000,0x85,Error,Error
3.203615000000000,0x5A,Error,
3.204755000000000,0x7F,Error,
3.206545000000000,0xFE,Error,
3.207685000000000,0xFF,,Error
3.208795000000000,0xFF,Error,
3.210790000000000,0xFF,,Error
3.211900000000000,0xFF,,
3.213095000000000,0x7E,,
3.214305000000000,0x5F,,
3.215490000000000,0x63,Error,Error
3.217050000000000,0x00,Error,Error
3.218245000000000,0x00,Error,Error
3.219690000000000,0x00,,Error
3.220810000000000,0x50,Error,
3.221905000000000,0x28,,Error
3.223025000000000,0x44,Error,Error
3.224125000000000,0xD0,Error,Error
3.225240000000000,0x5B,Error,Error
3.226405000000000,0xFC,,
3.227660000000000,0xEB,Error,Error
3.228760000000000,0x85,Error,Error
3.229865000000000,0xB8,Error,Error
3.231000000000000,0x28,Error,Error
3.232165000000000,0x54,,
3.233265000000000,0x0A,,Error
3.234375000000000,0x40,,Error
3.235615000000000,0x80,Error,Error
3.236915000000000,0x68,,Error
3.238050000000000,0x10,,Error
3.239200000000000,0x08,,Error
3.240300000000000,0x04,Error,
3.241415000000000,0x01,Error,Error
3.242545000000000,0x86,Error,
3.243665000000000,0x6B,Error,Error
3.244785000000000,0xFF,Error,
3.246795000000000,0xFF,,Error
3.247915000000000,0xFF,Error,
3.249135000000000,0x7F,Error,
3.250580000000000,0x77,Error,
3.251690000000000,0xF9,,
3.253045000000000,0xFF,,Error
3.255105000000000,0xFF,,Error
3.256925000000000,0xFB,Error,
3.258255000000000,0xFF,,Error
3.259785000000000,0xBF,,
3.260930000000000,0x10,,Error
3.262065000000000,0x5B,,
3.263175000000000,0xEB,,Error
3.264320000000000,0xFD,Error,
3.265545000000000,0xFF,,Error
3.266665000000000,0x85,,
3.267945000000000,0x21,Error,Error
3.269045000000000,0x00,Error,Error
3.270160000000000,0xB5,,
3.271270000000000,0xC2,Error,Error
3.272390000000000,0xD5,Error,
3.273750000000000,0xCB,Error,Error
3.274855000000000,0x1F,,Error
3.276120000000000,0xDD,,Error
3.277490000000000,0x95,,
3.278685000000000,0x1F,Error,
3.279780000000000,0x28,Error,
3.280875000000000,0x20,,Error
3.281985000000000,0x00,Error,Error
3.283275000000000,0x00,Error,Error
3.284395000000000,0x0D,Error,
3.285490000000000,0x0D,,Error
3.286635000000000,0x42,Error,Error
3.287755000000000,0x09,,Error
3.288870000000000,0xDC,,
3.290260000000000,0xDD,,Error
3.291360000000000,0xEF,Error,
3.292970000000000,0xFF,,Error
3.294380000000000,0xFF,,
3.296085000000000,0xE1,,Error
3.297560000000000,0xDF,,Error
3.299205000000000,0x03,,Error
3.300320000000000,0x00,Error,Error
3.301530000000000,0x01,,Error
3.302765000000000,0x08,,
3.303915000000000,0xA0,,
3.305340000000000,0xC9,Error,
3.306435000000000,0x1B,Error,
3.307530000000000,0x76,Error,
3.308805000000000,0xAB,,Error
3.309915000000000,0xFF,Error,
3.311090000000000,0xEB,,
3.312245000000000,0x73,Error,Error
3.313360000000000,0xA0,Error,Error
3.314550000000000,0x12,Error,Error
3.315660000000000,0xC0,Error,Error
3.316870000000000,0x34,,Error
3.318070000000000,0x24,Error,Error
3.319230000000000,0x0F,Error,Error
3.320480000000000,0x0C,Error,Error
3.321585000000000,0x08,,
3.322685000000000,0x2C,Error,Error
3.323790000000000,0xB5,Error,
3.324915000000000,0xFD,Error,
3.326640000000000,0xFF,,Error
3.327750000000000,0xF0,Error,
3.329150000000000,0xDF,,
3.330245000000000,0x74,,Error
3.331375000000000,0xA6,Error,
3.332490000000000,0x62,,Error
3.333615000000000,0x21,Error,Error
3.334755000000000,0xC2,,Error
3.335910000000000,0xF4,Error,
3.337245000000000,0x45,Error,
3.338450000000000,0x03,Error,Error
3.339700000000000,0x37,Error,Error
3.340820000000000,0x9D,,
3.341940000000000,0x68,,Error
3.343205000000000,0x39,Error,Error
3.344315000000000,0xCC,Error,Error
3.345430000000000,0x68,Error,Error
3.346535000000000,0xA0,,
3.347725000000000,0xE7,,
3.349290000000000,0x54,Error,
3.350515000000000,0x7B,,
3.351625000000000,0x9F,,
3.352755000000000,0x5F,,Error
3.353880000000000,0x39,Error,
3.355125000000000,0x20,,Error
3.356755000000000,0x00,Error,Error
3.357995000000000,0x80,,Error
3.359100000000000,0x06,Error,
3.360195000000000,0x42,,Error
3.361295000000000,0x58,,
3.362480000000000,0x00,,Error
3.363740000000000,0x0D,,
3.364880000000000,0xF5,,
3.366435000000000,0x15,Error,Error
3.367555000000000,0x91,,
3.368650000000000,0x20,,
3.369745000000000,0x82,Error,
3.370845000000000,0x69,Error,Error
3.371965000000000,0x13,,
3.373220000000000,0xB0,Error,
3.374335000000000,0x88,Error,
3.375720000000000,0x07,,
3.376890000000000,0x7F,,Error
3.378220000000000,0x6C,Error,Error
3.379680000000000,0x1D,,Error
3.380840000000000,0x05,Error,
3.381970000000000,0x28,Error,Error
3.383225000000000,0x40,,Error
3.384360000000000,0x01,,Error
3.385470000000000,0x00,Error,Error
3.386615000000000,0x00,,
3.387760000000000,0xA1,Error,
3.389530000000000,0x39,,Error
3.390630000000000,0xA9,,
3.391820000000000,0x77,,
3.392965000000000,0x95,,
3.394730000000000,0xAF,,Error
3.395830000000000,0x81,Error,Error
3.397430000000000,0x00,Error,Error
3.398580000000000,0x00,Error,Error
3.399725000000000,0x10,,Error
3.401045000000000,0x12,Error,Error
3.402295000000000,0x00,Error,
3.403425000000000,0x00,,Error
3.404525000000000,0xA3,,Error
3.405705000000000,0xFD,,Error
3.407370000000000,0xFF,,Error
3.408480000000000,0xF7,,
3.410140000000000,0xFB,Error,
3.411545000000000,0xEB,,Error
3.412800000000000,0xFD,Error,
3.413925000000000,0x93,,Error
3.415045000000000,0x30,Error,Error
3.416875000000000,0x00,Error,Error
3.418150000000000,0x08,,
3.419385000000000,0xA0,Error,
3.420490000000000,0xC9,Error,
3.421595000000000,0x40,,Error
3.422730000000000,0xA0,,Error
3.423845000000000,0xB7,Error,
3.425005000000000,0xF9,,
3.426355000000000,0xDD,,Error
3.427465000000000,0x81,Error,
3.428560000000000,0x21,Error,Error
3.429680000000000,0xA0,,Error
3.430795000000000,0xDA,Error,
3.432010000000000,0xF2,Error,Error
3.433160000000000,0xE5,,Error
3.434265000000000,0x70,,Error
3.435380000000000,0x20,Error,
3.436505000000000,0x73,Error,Error
3.437940000000000,0xF3,,Error
3.439220000000000,0x7F,Error,
3.440315000000000,0xA5,Error,Error
3.441445000000000,0x40,Error,Error
3.442555000000000,0x15,,Error
3.443670000000000,0xCA,,
3.444770000000000,0x37,Error,
3.445950000000000,0x19,,Error
3.447150000000000,0x00,Error,Error
3.448265000000000,0xD0,,Error
3.449365000000000,0x60,Error,
3.450460000000000,0xBD,Error,
3.451560000000000,0xFF,,
3.452800000000000,0xD9,Error,Error
3.453915000000000,0x01,,
3.455070000000000,0x77,,
3.456215000000000,0x95,,
3.457470000000000,0xAF,,Error
3.458810000000000,0x0D,,Error
3.460060000000000,0x0A,Error,Error
3.461200000000000,0x00,Error,Error
3.462520000000000,0x00,,
3.463630000000000,0x80,Error,Error
3.464730000000000,0x40,,Error
3.465990000000000,0x3C,Error,Error
3.467175000000000,0xD8,Error,
3.468415000000000,0xBE,,
3.469560000000000,0xFB,Error,Error
3.470660000000000,0xFF,Error,
3.472115000000000,0xEF,Error,
3.473720000000000,0xFF,,Error
3.474845000000000,0xF5,Error,
3.476510000000000,0x9B,,
3.477780000000000,0x06,Error,
3.478920000000000,0x00,Error,Error
3.480360000000000,0x00,Error,Error
3.481660000000000,0x40,,Error
3.482825000000000,0xB0,,
3.483940000000000,0xC2,Error,
3.485135000000000,0x1B,Error,Error
3.486245000000000,0x74,,
3.487525000000000,0xAB,,
3.488620000000000,0xFF,Error,Error
3.489815000000000,0x42,,
3.490960000000000,0xB9,,Error
3.492090000000000,0x09,,
3.493185000000000,0x87,Error,Error
3.494300000000000,0x70,,Error
3.495400000000000,0x06,Error,
3.496545000000000,0x01,,Error
3.497795000000000,0x00,,
3.498940000000000,0x84,Error,
3.500340000000000,0x24,Error,Error
3.501535000000000,0x8C,,Error
3.502650000000000,0x56,Error,
3.503760000000000,0xCA,,Error
3.504865000000000,0xFD,Error,Error
3.506115000000000,0x79,Error,
3.507365000000000,0xDF,Error,
3.509030000000000,0xFF,,Error
3.510140000000000,0x98,Error,
3.511350000000000,0x7F,Error,
3.513190000000000,0xFF,,Error
3.514780000000000,0xEF,Error,
3.516000000000000,0xAA,Error,
3.517350000000000,0x97,Error,Error
3.518810000000000,0xDF,Error,
3.520020000000000,0x23,,
3.521115000000000,0x94,,Error
3.522215000000000,0x68,Error,Error
3.523340000000000,0xF5,Error,
3.524550000000000,0xEE,,
3.525650000000000,0xFF,,Error
3.526805000000000,0x7F,,
3.527975000000000,0x7F,Error,
3.529835000000000,0xFF,,
3.530940000000000,0xFE,,
3.532055000000000,0xFF,Error,
3.533570000000000,0xD7,,
3.535035000000000,0xFF,,Error
3.536670000000000,0x31,,Error
3.538155000000000,0x00,Error,Error
3.539280000000000,0xA0,,
3.540375000000000,0x18,,
3.541515000000000,0xA3,,Error
3.542765000000000,0x3D,Error,Error
3.543875000000000,0xB7,,Error
3.545000000000000,0x7E,,
3.546300000000000,0xB7,,
3.547445000000000,0xFB,Error,
3.548800000000000,0x8B,,Error
3.549910000000000,0xFD,Error,Error
3.551025000000000,0xD6,,
3.552150000000000,0x9F,Error,
3.553260000000000,0x1C,Error,
3.554360000000000,0x02,Error,Error
3.555565000000000,0x40,Error,
3.556770000000000,0xB7,,Error
3.557905000000000,0x4A,,Error
3.559105000000000,0x24,Error,Error
3.560225000000000,0x12,,Error
3.561365000000000,0x99,Error,
3.562700000000000,0xDA,Error,Error
3.563880000000000,0xFF,Error,
3.565220000000000,0xDF,Error,
3.566870000000000,0xFF,,Error
3.567980000000000,0xFF,Error,
3.569995000000000,0xFF,,
3.571095000000000,0xFB,Error,
3.573090000000000,0xFF,,Error
3.575205000000000,0xFF,,Error
3.576790000000000,0xEF,Error,
3.578050000000000,0xFB,Error,
3.579315000000000,0xFE,Error,
3.580410000000000,0x91,,Error
3.581570000000000,0xC0,Error,
3.583030000000000,0xED,,
3.584340000000000,0xFD,Error,
3.585620000000000,0xFF,,Error
3.586730000000000,0xF5,Error,
3.588020000000000,0x20,,Error
3.589140000000000,0xF0,Error,Error
3.590250000000000,0xB9,,Error
3.591370000000000,0x8A,Error,Error
3.592490000000000,0xD5,Error,
3.594155000000000,0xDD,,Error
3.595515000000000,0x88,Error,
3.596860000000000,0xB7,Error,
3.598005000000000,0xF9,,
3.599250000000000,0xD2,,Error
3.600380000000000,0x01,,Error
3.601610000000000,0x00,Error,Error
3.602835000000000,0x80,Error,Error
3.603935000000000,0x00,,
3.605080000000000,0xA0,,Error
3.606185000000000,0x40,,Error
3.607295000000000,0xC2,,Error
3.608410000000000,0xA0,,
3.609550000000000,0xF7,Error,
3.610650000000000,0xF9,,Error
3.611765000000000,0xFF,,
3.613095000000000,0xFF,,Error
3.614335000000000,0xF7,Error,Error
3.615445000000000,0xFF,,Error
3.616815000000000,0xF7,Error,
3.618290000000000,0xFF,,Error
3.619540000000000,0x4B,,
3.620635000000000,0x84,Error,
3.621730000000000,0x02,Error,Error
3.622845000000000,0x15,,
3.624070000000000,0xB5,Error,
3.625205000000000,0x54,Error,Error
3.626615000000000,0x97,Error,Error
3.627755000000000,0xFF,Error,
3.629735000000000,0xFF,,Error
3.630835000000000,0xFF,,
3.632870000000000,0xFF,,Error
3.633990000000000,0xFF,Error,
3.635535000000000,0xF7,Error,
3.636910000000000,0xFE,Error,
3.638055000000000,0xFF,,Error
3.639680000000000,0x76,,
3.640795000000000,0x20,,Error
3.641895000000000,0x10,,
3.643020000000000,0xF4,Error,Error
3.644160000000000,0xFE,Error,
3.645340000000000,0x6D,,Error
3.646690000000000,0x26,Error,Error
3.647790000000000,0x40,Error,Error
3.648915000000000,0x60,,Error
3.650040000000000,0xB4,,
3.651145000000000,0xFA,,
3.652840000000000,0xFB,Error,Error
3.653945000000000,0x09,Error,
3.655115000000000,0x77,,
3.656260000000000,0x95,,
3.657470000000000,0x6F,,Error
3.658620000000000,0x33,Error,Error
3.659925000000000,0x01,,Error
3.661145000000000,0x00,Error,Error
3.662605000000000,0x00,Error,Error
3.663705000000000,0x03,,Error
3.664870000000000,0xA1,,
3.666160000000000,0xA0,,Error
3.667265000000000,0x42,Error,Error
3.668385000000000,0xC4,,
3.669480000000000,0x72,,
3.670645000000000,0x7F,Error,Error
3.671775000000000,0x9F,,
3.673140000000000,0xFF,,Error
3.675075000000000,0xFE,Error,
3.676265000000000,0xFF,,Error
3.677690000000000,0xDF,Error,
3.679105000000000,0xFB,Error,
3.680380000000000,0x24,Error,Error
3.681605000000000,0x01,Error,Error
3.682730000000000,0x48,,
3.683835000000000,0xAD,Error,Error
3.685130000000000,0xEF,Error,
3.686685000000000,0xFF,,Error
3.687810000000000,0xFF,Error,
3.688995000000000,0x7F,Error,
3.690370000000000,0xFF,,
3.691905000000000,0xFF,,Error
3.693980000000000,0xFF,,Error
3.695080000000000,0xFF,Error,
3.696375000000000,0xA1,Error,Error
3.697615000000000,0x08,,Error
3.699020000000000,0x00,Error,Error
3.700130000000000,0x00,Error,Error
3.701295000000000,0x08,,Error
3.702430000000000,0x54,,
3.703565000000000,0x2A,Error,
3.704740000000000,0x43,,Error
3.705845000000000,0xEE,Error,
3.707130000000000,0x97,Error,
3.708900000000000,0x09,,Error
3.710030000000000,0xA1,,
3.711135000000000,0x1A,Error,Error
3.712310000000000,0x46,,
3.713430000000000,0x09,,Error
3.714800000000000,0xA0,Error,Error
3.715960000000000,0x40,,Error
3.717400000000000,0x0C,Error,Error
3.718635000000000,0xBD,,Error
3.720020000000000,0x0A,,Error
3.721160000000000,0x80,,
3.722255000000000,0xAA,Error,Error
3.723385000000000,0xD5,,
3.724620000000000,0x2B,,
3.725930000000000,0xE7,,Error
3.727920000000000,0xFE,Error,
3.729050000000000,0x31,Error,Error
3.730150000000000,0xFF,Error,
3.732170000000000,0xFF,,
3.733265000000000,0xFF,Error,Error
3.734545000000000,0xA7,,
3.735710000000000,0xDD,,Error
3.736955000000000,0xF6,,
3.738085000000000,0xFB,Error,
3.739380000000000,0xFF,,Error
3.740500000000000,0x52,Error,Error
3.741605000000000,0x00,Error,
3.742795000000000,0x69,,Error
3.743920000000000,0xB5,Error,
3.745170000000000,0xEF,Error,
3.746630000000000,0xFF,,
3.747775000000000,0xFF,,Error
3.748895000000000,0xFF,Error,
3.750895000000000,0xFF,,Error
3.752010000000000,0xFF,Error,
3.753110000000000,0xFE,,
3.755060000000000,0x7F,,Error
3.756410000000000,0x20,,Error
3.758210000000000,0x00,,
3.759385000000000,0xFF,,
3.760480000000000,0x36,,
3.761615000000000,0x51,,Error
3.762725000000000,0xFB,Error,
3.763820000000000,0xE9,Error,
3.764970000000000,0xF7,Error,
3.766115000000000,0xD5,Error,
3.767885000000000,0x0B,Error,
3.769020000000000,0xBD,,Error
3.770140000000000,0xD4,Error,
3.771310000000000,0x5B,,
3.772405000000000,0x69,Error,Error
3.773505000000000,0xA1,,Error
3.774670000000000,0xD6,Error,
3.775865000000000,0x07,,Error
3.777040000000000,0x02,,
3.778265000000000,0x80,Error,
3.779365000000000,0xDB,,Error
3.780615000000000,0x31,Error,Error
3.781940000000000,0x1D,,
3.783160000000000,0xB5,,Error
3.784275000000000,0xFE,,
3.785985000000000,0xFB,Error,
3.787325000000000,0xFF,,Error
3.788425000000000,0xFF,Error,
3.789830000000000,0xDF,Error,
3.791495000000000,0xFF,,Error
3.792600000000000,0xFF,Error,
3.794620000000000,0xFF,,Error
3.796705000000000,0xFF,,Error
3.798790000000000,0xFF,,Error
3.800360000000000,0xA9,,
3.801855000000000,0xEE,,
3.802960000000000,0x5D,Error,
3.804055000000000,0xFA,Error,
3.805160000000000,0xF5,Error,
3.806395000000000,0x20,,Error
3.807495000000000,0x30,Error,Error
3.808620000000000,0x00,Error,Error
3.809770000000000,0xE0,Error,
3.810865000000000,0xD7,,
3.812180000000000,0xEB,,
3.813390000000000,0x4F,,Error
3.814510000000000,0xB9,Error,
3.815635000000000,0xAB,,Error
3.817395000000000,0x4B,,
3.818650000000000,0x16,,
3.819795000000000,0x00,Error,Error
3.820920000000000,0x40,,Error
3.822155000000000,0x10,,
3.823250000000000,0x02,Error,Error
3.824350000000000,0x01,,
3.825515000000000,0x00,,
3.826660000000000,0x80,,
3.828020000000000,0x77,,
3.829115000000000,0xFF,,Error
3.830280000000000,0xFD,Error,
3.831550000000000,0xFD,Error,
3.832660000000000,0xEE,,
3.833840000000000,0x77,,
3.834985000000000,0xBF,Error,
3.836750000000000,0xFF,,Error
3.838000000000000,0x4B,,
3.839455000000000,0xF7,,
3.840595000000000,0x08,Error,Error
3.841805000000000,0x02,Error,Error
3.842920000000000,0x34,,
3.844035000000000,0x50,,Error
3.845160000000000,0xDF,,
3.847155000000000,0xFF,,
3.848250000000000,0xFF,Error,Error
3.850275000000000,0xFF,,Error
3.851410000000000,0xFF,,
3.853405000000000,0xFF,,Error
3.855335000000000,0xFE,Error,
3.856440000000000,0xFE,Error,
3.857555000000000,0xFF,,Error
3.859270000000000,0xF7,Error,
3.860435000000000,0xA4,,Error
3.861545000000000,0x00,Error,Error
3.862680000000000,0x90,,
3.863800000000000,0x68,Error,
3.864895000000000,0x81,Error,Error
3.866005000000000,0x02,,Error
3.867130000000000,0x00,Error,Error
3.868315000000000,0x00,Error,
3.869520000000000,0xA0,,
3.871295000000000,0xFF,,
3.872395000000000,0x4B,,
3.873580000000000,0xF7,Error,
3.874720000000000,0x95,,
3.876360000000000,0xD6,Error,Error
3.877725000000000,0x40,,Error
3.879135000000000,0x00,Error,Error
3.880495000000000,0x00,Error,Error
3.881805000000000,0x00,Error,
3.882900000000000,0x00,Error,Error
3.884025000000000,0xC0,Error,Error
3.885195000000000,0x69,Error,Error
3.886320000000000,0x12,Error,Error
3.887525000000000,0x0E,,Error
3.888655000000000,0x6C,,
3.889860000000000,0xF7,Error,
3.890955000000000,0xEB,Error,
3.892145000000000,0x7F,Error,
3.893695000000000,0xFB,Error,
3.895015000000000,0xFF,,
3.896110000000000,0xFF,,Error
3.897365000000000,0x7F,Error,
3.898885000000000,0xBB,,Error
3.900175000000000,0xA6,Error,Error
3.901325000000000,0xC2,,Error
3.902610000000000,0x28,,Error
3.903715000000000,0xB5,,
3.904950000000000,0xEF,Error,
3.906530000000000,0xFF,,Error
3.907645000000000,0xFF,Error,
3.909655000000000,0xFF,,
3.910775000000000,0xFF,Error,
3.912215000000000,0xEF,Error,
3.913820000000000,0xFF,,Error
3.914920000000000,0x95,Error,
3.916220000000000,0x20,,Error
3.917690000000000,0x00,Error,Error
3.918985000000000,0x00,Error,Error
3.920105000000000,0x08,,Error
3.921225000000000,0x84,Error,Error
3.922330000000000,0x8D,,Error
3.923650000000000,0x08,Error,Error
3.924965000000000,0xEE,,Error
3.926215000000000,0xF9,,
3.927570000000000,0x49,Error,Error
3.928685000000000,0x87,Error,Error
3.929800000000000,0x88,,Error
3.930915000000000,0xD4,,
3.932020000000000,0x21,Error,Error
3.933170000000000,0x4E,Error,
3.934265000000000,0x0A,Error,Error
3.935385000000000,0x22,Error,Error
3.936800000000000,0x80,,
3.938150000000000,0x76,Error,Error
3.939250000000000,0xF9,,Error
3.940465000000000,0xC5,Error,
3.941565000000000,0x4A,Error,Error
3.942665000000000,0xEA,,
3.943770000000000,0xE4,,Error
3.944905000000000,0xF7,,
3.946890000000000,0xFF,,Error
3.948005000000000,0x90,Error,
3.950010000000000,0xFF,,Error
3.951115000000000,0xFF,Error,
3.952650000000000,0x7F,Error,
3.953860000000000,0xAA,Error,
3.955210000000000,0xB3,Error,Error
3.957275000000000,0xFF,,Error
3.959370000000000,0xFF,,Error
3.960475000000000,0x27,Error,
3.961665000000000,0x00,Error,Error
3.962795000000000,0x0A,,
3.963890000000000,0xAF,,
3.964990000000000,0xCF,,
3.966655000000000,0xFF,,Error
3.968735000000000,0xFF,,Error
3.969860000000000,0xFF,Error,
3.971855000000000,0xFD,Error,Error
3.972980000000000,0xFF,,
3.974770000000000,0x0D,,Error
3.975895000000000,0x00,Error,Error
3.977315000000000,0xC0,,
3.978885000000000,0x7F,Error,
3.979995000000000,0x17,Error,
3.981090000000000,0xB6,Error,
3.982185000000000,0xAF,Error,
3.983290000000000,0xD6,Error,
3.984460000000000,0x56,,Error
3.985565000000000,0xFF,,Error
3.986740000000000,0xE5,,
3.988010000000000,0x7D,,Error
3.989130000000000,0xB0,,
3.990280000000000,0x7B,,Error
3.991645000000000,0x5E,,
3.992755000000000,0x3D,Error,Error
3.993875000000000,0xFA,,
3.994980000000000,0x26,,Error
3.996090000000000,0x07,,Error
3.997255000000000,0xBB,,
3.998355000000000,0xD7,,Error
3.999660000000000,0x3A,,Error
4.000930000000000,0x21,,Error
4.002260000000000,0x14,Error,
4.003370000000000,0xEB,,Error
4.004495000000000,0xF6,,
4.005600000000000,0xFF,,
4.006695000000000,0xFF,,
4.008100000000000,0xFF,,
4.009795000000000,0xFF,,
4.010890000000000,0xFF,,
4.012960000000000,0xFF,,
4.014865000000000,0xFF,,
4.016015000000000,0xFF,,Error
4.017120000000000,0xFF,,
4.018665000000000,0xEF,Error,
4.019955000000000,0x7F,,
4.021225000000000,0xFF,,Error
4.022370000000000,0x0B,,Error
4.023515000000000,0x52,,
4.024665000000000,0x64,Error,Error
4.025795000000000,0x00,Error,Error
4.026910000000000,0x48,Error,Error
4.028080000000000,0x86,Error,Error
4.029215000000000,0xF0,,
4.030875000000000,0xFD,Error,
4.031975000000000,0x69,,
4.033160000000000,0x77,,
4.034305000000000,0xB5,Error,
4.035680000000000,0x87,Error,
4.036900000000000,0x0C,Error,Error
4.038150000000000,0x00,Error,Error
4.039295000000000,0x00,Error,Error
4.040505000000000,0x00,Error,
4.041695000000000,0x00,Error,Error
4.042810000000000,0x01,,Error
4.043930000000000,0xC0,Error,Error
4.045030000000000,0x40,Error,
4.046265000000000,0x77,,
4.047360000000000,0xF0,,Error
4.048495000000000,0xFB,Error,
4.049805000000000,0xFD,Error,Error
4.050925000000000,0xFE,,
4.052090000000000,0xFF,,
4.053230000000000,0xFF,,
4.054905000000000,0xBC,Error,
4.056045000000000,0x2D,,Error
4.057445000000000,0xBF,Error,
4.058955000000000,0xFD,Error,
4.060205000000000,0xEB,,Error
4.061425000000000,0x52,Error,Error
4.062680000000000,0x8D,,Error
4.063935000000000,0xE6,Error,Error
4.065060000000000,0xFB,Error,
4.066450000000000,0xFF,,Error
4.067585000000000,0xFF,Error,
4.069575000000000,0xFF,,Error
4.070695000000000,0xFF,Error,
4.071805000000000,0x7F,,
4.073625000000000,0xFE,Error,
4.074770000000000,0xFF,,Error
4.075885000000000,0xFF,Error,
4.077405000000000,0xEF,Error,
4.078695000000000,0xFD,Error,
4.079970000000000,0xA9,Error,Error
4.081070000000000,0x72,Error,
4.082200000000000,0x3C,,Error
4.083400000000000,0x20,,Error
4.084550000000000,0x00,Error,Error
4.085650000000000,0x84,Error,Error
4.086890000000000,0x44,Error,Error
4.088000000000000,0xE8,,
4.089540000000000,0xDB,,
4.090635000000000,0x85,,
4.091795000000000,0x7F,Error,
4.092975000000000,0xDF,Error,
4.094155000000000,0xDF,,
4.095265000000000,0x67,,Error
4.096435000000000,0x04,,Error
4.097810000000000,0x00,Error,Error
4.099175000000000,0x00,Error,Error
4.100755000000000,0x10,,Error
4.101985000000000,0x10,,Error
4.103130000000000,0x1C,,Error
4.104245000000000,0x8D,Error,Error
4.105355000000000,0x04,,Error
4.106590000000000,0x03,Error,Error
4.107930000000000,0xBB,,
4.109075000000000,0xDD,Error,
4.110170000000000,0xEE,,
4.111785000000000,0xFF,,Error
4.112895000000000,0xFF,Error,
4.114910000000000,0xFF,,Error
4.116485000000000,0xEF,Error,
4.117975000000000,0x6E,Error,Error
4.119615000000000,0xEF,,Error
4.120790000000000,0x84,Error,
4.121885000000000,0x78,,Error
4.123000000000000,0xB5,,
4.124155000000000,0xFA,,
4.125285000000000,0xEF,Error,Error
4.127415000000000,0xFF,,
4.128510000000000,0xFF,Error,
4.130540000000000,0xFF,,Error
4.131645000000000,0xFF,,
4.133665000000000,0x9B,Error,Error
4.134775000000000,0x85,,
4.135870000000000,0x00,Error,Error
4.137495000000000,0x00,Error,Error
4.138665000000000,0xE0,,Error
4.139785000000000,0xB4,Error,
4.140900000000000,0x4B,Error,Error
4.142205000000000,0x00,Error,Error
4.143450000000000,0xEC,,Error
4.144565000000000,0x2A,Error,
4.145825000000000,0x5F,,
4.146965000000000,0x69,Error,Error
4.148100000000000,0x04,,
4.149195000000000,0x08,,
4.150290000000000,0x98,Error,Error
4.151395000000000,0xB7,Error,
4.152500000000000,0x18,,Error
4.153680000000000,0x0E,,Error
4.154800000000000,0x26,,Error
4.155915000000000,0x72,,
4.157020000000000,0xD7,,Error
4.158375000000000,0xBE,,
4.160040000000000,0x9E,,
4.161170000000000,0x0A,Error,Error
4.162290000000000,0x50,Error,
4.163445000000000,0x68,Error,Error
4.164560000000000,0x7D,,
4.165655000000000,0xBE,,Error
4.166880000000000,0x88,Error,Error
4.167980000000000,0x00,,Error
4.169080000000000,0x38,,Error
4.170185000000000,0xB0,Error,
4.171280000000000,0xF2,Error,
4.172975000000000,0xDB,,Error
4.174325000000000,0x88,Error,
4.175440000000000,0xDD,Error,
4.176615000000000,0xE5,Error,
4.177875000000000,0x6B,Error,Error
4.179215000000000,0x03,,Error
4.180420000000000,0x00,Error,Error
4.181540000000000,0x08,,Error
4.182720000000000,0x00,,
4.183845000000000,0x80,Error,Error
4.185020000000000,0xE0,,Error
4.186220000000000,0x30,Error,Error
4.187345000000000,0xC8,,Error
4.188465000000000,0xBB,Error,
4.189770000000000,0xFB,Error,
4.190875000000000,0xFF,Error,
4.192375000000000,0xEF,Error,
4.193935000000000,0xFF,,Error
4.195050000000000,0xF0,Error,
4.196965000000000,0x26,,Error
4.198405000000000,0x20,,Error
4.199635000000000,0x00,,Error
4.200735000000000,0x10,,Error
4.201865000000000,0x80,Error,Error
4.202970000000000,0xA0,,Error
4.204095000000000,0x56,,
4.205325000000000,0x34,,Error
4.206465000000000,0xFA,Error,
4.207625000000000,0xAD,,
4.208760000000000,0xFE,Error,
4.209905000000000,0xAD,Error,Error
4.211010000000000,0x97,Error,Error
4.212150000000000,0x85,,Error
4.213270000000000,0x43,,Error
4.214465000000000,0x00,,
4.215575000000000,0xA5,,Error
4.217275000000000,0x02,,Error
4.218695000000000,0x80,,Error
4.220045000000000,0x34,,Error
4.221225000000000,0x38,,Error
4.222355000000000,0x40,,
4.223450000000000,0xCA,,Error
4.224550000000000,0xFE,Error,
4.225665000000000,0xFF,,Error
4.226810000000000,0xF0,Error,
4.228785000000000,0x93,Error,Error
4.229895000000000,0xA1,,Error
4.231020000000000,0x5A,,Error
